Year,OSHPD ID,Admission_Type,Count
2012,331326,"Infant, under 24 hrs old",465
2012,332172,Scheduled,460
2012,332172,Unscheduled,9
2012,334018,Scheduled,405
2012,334018,Unscheduled,2987
2012,334025,Scheduled,2134
2012,334025,Unscheduled,9936
2012,334025,"Infant, under 24 hrs old",3011
2012,334048,Scheduled,409
2012,334048,Unscheduled,3504
2012,334048,"Infant, under 24 hrs old",960
2012,334048,Unknown,3
2012,334068,Scheduled,1915
2012,334068,Unscheduled,14238
2012,334068,"Infant, under 24 hrs old",3407
2012,334068,Unknown,6
2012,334457,Unscheduled,1015
2012,334487,Scheduled,1380
2012,334487,Unscheduled,20373
2012,334487,"Infant, under 24 hrs old",2493
2012,334487,Unknown,1
2012,334589,Scheduled,935
2012,334589,Unscheduled,2348
2012,334589,"Infant, under 24 hrs old",429
2012,340913,Scheduled,3296
2012,340913,Unscheduled,6715
2012,340913,Unknown,1
2012,340947,Scheduled,6304
2012,340947,Unscheduled,10824
2012,340947,"Infant, under 24 hrs old",2328
2012,340947,Unknown,4
2012,340950,Scheduled,3060
2012,340950,Unscheduled,17329
2012,340950,"Infant, under 24 hrs old",2312
2012,340950,Unknown,6
2012,340951,Scheduled,1980
2012,340951,Unscheduled,7656
2012,340951,"Infant, under 24 hrs old",1714
2012,340951,Unknown,7
2012,341006,Scheduled,6882
2012,341006,Unscheduled,22686
2012,341006,"Infant, under 24 hrs old",1966
2012,341006,Unknown,6
2012,341051,Scheduled,5394
2012,341051,Unscheduled,7372
2012,341051,Unknown,2
2012,341052,Scheduled,5174
2012,341052,Unscheduled,11982
2012,341052,"Infant, under 24 hrs old",5824
2012,342344,Scheduled,2185
2012,342344,Unscheduled,9610
2012,342344,"Infant, under 24 hrs old",2354
2012,342344,Unknown,1
2012,342392,Scheduled,8
2012,342392,Unscheduled,5723
2012,342392,Unknown,2
2012,344011,Unscheduled,1362
2012,344011,Unknown,1
2012,344017,Unscheduled,2661
2012,344021,Unscheduled,4156
2012,344029,Scheduled,891
2012,344029,Unscheduled,4857
2012,344029,"Infant, under 24 hrs old",890
2012,344035,Scheduled,400
2012,344114,Scheduled,1023
2012,344114,Unscheduled,136
2012,344114,Unknown,1
2012,344170,Unscheduled,565
2012,344188,Unscheduled,225
2012,350784,Scheduled,778
2012,350784,Unscheduled,1626
2012,350784,"Infant, under 24 hrs old",418
2012,361105,Scheduled,227
2012,361105,Unscheduled,1640
2012,361105,"Infant, under 24 hrs old",240
2012,361110,Scheduled,4
2012,361110,Unscheduled,223
2012,361144,Scheduled,25
2012,361144,Unscheduled,5981
2012,361166,Scheduled,199
2012,361166,Unscheduled,3930
2012,361166,"Infant, under 24 hrs old",787
2012,361223,Scheduled,3546
2012,361223,Unscheduled,22979
2012,361223,"Infant, under 24 hrs old",5184
2012,361246,Scheduled,10887
2012,361246,Unscheduled,20352
2012,361246,"Infant, under 24 hrs old",3054
2012,361246,Unknown,42
2012,361266,Scheduled,60
2012,361266,Unscheduled,148
2012,361274,Scheduled,1033
2012,361308,Scheduled,4588
2012,361308,Unscheduled,7424
2012,361308,"Infant, under 24 hrs old",2577
2012,361308,Unknown,7
2012,361318,Scheduled,2693
2012,361318,Unscheduled,11650
2012,361318,"Infant, under 24 hrs old",2096
2012,361318,Unknown,2
2012,361323,Scheduled,625
2012,361323,Unscheduled,10932
2012,361323,"Infant, under 24 hrs old",2236
2012,361323,Unknown,1
2012,361339,Scheduled,7502
2012,361339,Unscheduled,8434
2012,361339,"Infant, under 24 hrs old",2055
2012,361339,Unknown,2
2012,361343,Scheduled,2393
2012,361343,Unscheduled,13913
2012,361343,"Infant, under 24 hrs old",2685
2012,361343,Unknown,13
2012,361370,Scheduled,1219
2012,361370,Unscheduled,4147
2012,361370,"Infant, under 24 hrs old",1220
2012,361458,Scheduled,2
2012,361458,Unscheduled,266
2012,362041,Scheduled,681
2012,362041,Unscheduled,3125
2012,362041,"Infant, under 24 hrs old",421
2012,364014,Scheduled,105
2012,364014,Unscheduled,4219
2012,364014,Unknown,3
2012,364050,Unscheduled,5473
2012,364050,Unknown,4
2012,364121,Scheduled,1024
2012,364144,Scheduled,1142
2012,364144,Unscheduled,7350
2012,364144,"Infant, under 24 hrs old",639
2012,364188,Scheduled,748
2012,364188,Unscheduled,2
2012,364231,Scheduled,1759
2012,364231,Unscheduled,22116
2012,364231,"Infant, under 24 hrs old",2726
2012,364430,Scheduled,74
2012,364430,Unscheduled,397
2012,364430,"Infant, under 24 hrs old",66
2012,370652,Scheduled,1194
2012,370652,Unscheduled,5819
2012,370652,Unknown,4
2012,370673,Scheduled,3696
2012,370673,Unscheduled,12118
2012,370673,"Infant, under 24 hrs old",1104
2012,370673,Unknown,9
2012,370689,Scheduled,1790
2012,370689,Unscheduled,1125
2012,370689,Unknown,1
2012,370694,Scheduled,4321
2012,370694,Unscheduled,15063
2012,370694,"Infant, under 24 hrs old",1
2012,370694,Unknown,3
2012,370695,Scheduled,3873
2012,370695,Unscheduled,6251
2012,370695,"Infant, under 24 hrs old",8873
2012,370705,Scheduled,813
2012,370705,Unscheduled,1821
2012,370705,"Infant, under 24 hrs old",417
2012,370705,Unknown,1
2012,370714,Scheduled,4677
2012,370714,Unscheduled,24304
2012,370714,"Infant, under 24 hrs old",3571
2012,370714,Unknown,21
2012,370721,Scheduled,707
2012,370730,Scheduled,4797
2012,370730,Unscheduled,21412
2012,370730,"Infant, under 24 hrs old",4653
2012,370744,Scheduled,3743
2012,370744,Unscheduled,28680
2012,370744,"Infant, under 24 hrs old",4182
2012,370745,Scheduled,23
2012,370745,Unscheduled,5830
2012,370745,"Infant, under 24 hrs old",1
2012,370745,Unknown,9
2012,370749,Scheduled,14
2012,370749,Unscheduled,2244
2012,370755,Scheduled,3816
2012,370755,Unscheduled,16264
2012,370755,"Infant, under 24 hrs old",3549
2012,370755,Unknown,2
2012,370759,Scheduled,547
2012,370759,Unscheduled,10345
2012,370759,"Infant, under 24 hrs old",1139
2012,370771,Scheduled,6795
2012,370771,Unscheduled,9947
2012,370771,"Infant, under 24 hrs old",3990
2012,370780,Scheduled,2836
2012,370780,Unscheduled,13169
2012,370780,"Infant, under 24 hrs old",2794
2012,370780,Unknown,4
2012,370782,Scheduled,6589
2012,370782,Unscheduled,19531
2012,370782,"Infant, under 24 hrs old",2550
2012,370787,Scheduled,598
2012,370787,Unscheduled,1056
2012,370875,Scheduled,2506
2012,370875,Unscheduled,12304
2012,370875,"Infant, under 24 hrs old",2849
2012,370875,Unknown,21
2012,370977,Scheduled,2032
2012,370977,Unscheduled,4523
2012,370977,"Infant, under 24 hrs old",1168
2012,370977,Unknown,2
2012,371256,Scheduled,5033
2012,371256,Unscheduled,5358
2012,371394,Scheduled,2074
2012,371394,Unscheduled,7222
2012,371394,"Infant, under 24 hrs old",1549
2012,371394,Unknown,1
2012,374024,Unscheduled,2882
2012,374049,Scheduled,259
2012,374049,Unscheduled,2
2012,374055,Scheduled,164
2012,374055,Unscheduled,2616
2012,374055,Unknown,1
2012,374084,Unscheduled,842
2012,374094,Scheduled,1044
2012,374094,Unscheduled,35
2012,380842,Scheduled,960
2012,380857,Scheduled,3440
2012,380857,Unscheduled,9140
2012,380857,"Infant, under 24 hrs old",2900
2012,380865,Scheduled,906
2012,380865,Unscheduled,230
2012,380865,Unknown,3
2012,380868,Scheduled,7
2012,380868,Unscheduled,766
2012,380929,Scheduled,4779
2012,380929,Unscheduled,16440
2012,380929,"Infant, under 24 hrs old",5488
2012,380933,Scheduled,1693
2012,380933,Unscheduled,2575
2012,380939,Scheduled,2334
2012,380939,Unscheduled,13561
2012,380939,"Infant, under 24 hrs old",1183
2012,380939,Unknown,3
2012,380960,Scheduled,1473
2012,380960,Unscheduled,4901
2012,380964,Scheduled,836
2012,380964,Unscheduled,3204
2012,380964,"Infant, under 24 hrs old",927
2012,380965,Scheduled,2965
2012,380965,Unscheduled,3572
2012,381154,Scheduled,11047
2012,381154,Unscheduled,16335
2012,381154,"Infant, under 24 hrs old",1972
2012,381154,Unknown,4
2012,382715,Scheduled,195
2012,382715,Unscheduled,1616
2012,390846,Scheduled,1166
2012,390846,Unscheduled,6826
2012,390846,"Infant, under 24 hrs old",1357
2012,390846,Unknown,1
2012,390923,Scheduled,715
2012,390923,Unscheduled,5485
2012,390923,"Infant, under 24 hrs old",964
2012,391010,Scheduled,638
2012,391010,Unscheduled,7479
2012,391010,"Infant, under 24 hrs old",2184
2012,391042,Scheduled,2300
2012,391042,Unscheduled,12951
2012,391042,"Infant, under 24 hrs old",2562
2012,391056,Scheduled,935
2012,391056,Unscheduled,2838
2012,391056,"Infant, under 24 hrs old",637
2012,391056,Unknown,1
2012,392232,Scheduled,3
2012,392232,Unscheduled,1760
2012,392287,Scheduled,321
2012,392287,Unscheduled,3564
2012,392287,"Infant, under 24 hrs old",719
2012,394003,Unscheduled,634
2012,394009,Scheduled,2191
2012,394009,Unscheduled,6549
2012,394009,"Infant, under 24 hrs old",2329
2012,400466,Scheduled,946
2012,400466,Unscheduled,1835
2012,400466,Unknown,4
2012,400480,Scheduled,1623
2012,400480,Unscheduled,2597
2012,400480,"Infant, under 24 hrs old",587
2012,400480,Unknown,5
2012,400524,Scheduled,1047
2012,400524,Unscheduled,4327
2012,400524,"Infant, under 24 hrs old",1303
2012,400524,Unknown,1
2012,400548,Scheduled,206
2012,400548,Unscheduled,4878
2012,400548,"Infant, under 24 hrs old",730
2012,404046,Scheduled,1
2012,404046,Unscheduled,1268
2012,410782,Scheduled,758
2012,410782,Unscheduled,3033
2012,410782,Unknown,17
2012,410804,Scheduled,1936
2012,410804,Unscheduled,5528
2012,410804,"Infant, under 24 hrs old",1439
2012,410806,Scheduled,1264
2012,410806,Unscheduled,4413
2012,410817,Scheduled,850
2012,410817,Unscheduled,6008
2012,410817,"Infant, under 24 hrs old",615
2012,410817,Unknown,1
2012,410828,Scheduled,116
2012,410828,Unscheduled,2
2012,410852,Scheduled,4800
2012,410852,Unscheduled,9025
2012,410852,"Infant, under 24 hrs old",1874
2012,410891,Scheduled,1698
2012,410891,Unscheduled,4692
2012,410891,"Infant, under 24 hrs old",1627
2012,414018,Scheduled,301
2012,420483,Scheduled,789
2012,420483,Unscheduled,737
2012,420491,Scheduled,781
2012,420491,Unscheduled,1953
2012,420491,"Infant, under 24 hrs old",438
2012,420493,Scheduled,3601
2012,420493,Unscheduled,6926
2012,420493,"Infant, under 24 hrs old",2770
2012,420493,Unknown,11
2012,420514,Scheduled,6447
2012,420514,Unscheduled,11549
2012,420514,"Infant, under 24 hrs old",2306
2012,420514,Unknown,1
2012,420522,Scheduled,20
2012,420522,Unscheduled,210
2012,424002,Scheduled,2
2012,424002,Unscheduled,456
2012,430705,Scheduled,509
2012,430705,Unscheduled,10527
2012,430705,"Infant, under 24 hrs old",437
2012,430763,Scheduled,7598
2012,430763,Unscheduled,10953
2012,430763,"Infant, under 24 hrs old",5146
2012,430779,Scheduled,6140
2012,430779,Unscheduled,9638
2012,430779,"Infant, under 24 hrs old",3484
2012,430837,Scheduled,3281
2012,430837,Unscheduled,8161
2012,430837,"Infant, under 24 hrs old",3319
2012,430883,Scheduled,4400
2012,430883,Unscheduled,17450
2012,430883,"Infant, under 24 hrs old",4001
2012,430883,Unknown,1
2012,430905,Scheduled,11016
2012,430905,Unscheduled,14213
2012,431506,Scheduled,2416
2012,431506,Unscheduled,8633
2012,431506,"Infant, under 24 hrs old",2067
2012,434040,Scheduled,2281
2012,434040,Unscheduled,9105
2012,434040,"Infant, under 24 hrs old",4803
2012,434051,Scheduled,22
2012,434138,Scheduled,296
2012,434138,Unscheduled,2801
2012,434138,"Infant, under 24 hrs old",640
2012,434153,Scheduled,5723
2012,434153,Unscheduled,15439
2012,434153,"Infant, under 24 hrs old",4507
2012,434153,Unknown,2
2012,434218,Unscheduled,1321
2012,434220,Scheduled,486
2012,440755,Scheduled,3197
2012,440755,Unscheduled,9166
2012,440755,"Infant, under 24 hrs old",968
2012,444012,Scheduled,1498
2012,444012,Unscheduled,24
2012,444012,"Infant, under 24 hrs old",977
2012,444013,Scheduled,357
2012,444013,Unscheduled,4169
2012,444013,"Infant, under 24 hrs old",1335
2012,450936,Scheduled,73
2012,450936,Unscheduled,401
2012,450936,"Infant, under 24 hrs old",60
2012,450936,Unknown,1
2012,450940,Scheduled,906
2012,450940,Unscheduled,6356
2012,450949,Scheduled,2987
2012,450949,Unscheduled,9865
2012,450949,"Infant, under 24 hrs old",1978
2012,450949,Unknown,1
2012,454012,Scheduled,1214
2012,454013,Scheduled,235
2012,454013,Unscheduled,8
2012,470871,Scheduled,247
2012,470871,Unscheduled,843
2012,470871,"Infant, under 24 hrs old",180
2012,470871,Unknown,1
2012,474007,Scheduled,254
2012,474007,Unscheduled,1333
2012,474007,"Infant, under 24 hrs old",218
2012,480989,Scheduled,2588
2012,480989,Unscheduled,7425
2012,480989,"Infant, under 24 hrs old",2257
2012,481015,Scheduled,1
2012,481015,Unscheduled,2375
2012,481094,Scheduled,656
2012,481094,Unscheduled,4294
2012,481094,"Infant, under 24 hrs old",659
2012,481357,Scheduled,561
2012,481357,Unscheduled,8007
2012,481357,"Infant, under 24 hrs old",1343
2012,481357,Unknown,15
2012,484044,Scheduled,612
2012,484044,Unscheduled,3109
2012,490919,Scheduled,1659
2012,490919,Unscheduled,4219
2012,490919,"Infant, under 24 hrs old",1641
2012,490964,Scheduled,64
2012,490964,Unscheduled,938
2012,491001,Scheduled,545
2012,491001,Unscheduled,2267
2012,491001,"Infant, under 24 hrs old",444
2012,491001,Unknown,4
2012,491064,Scheduled,1950
2012,491064,Unscheduled,9677
2012,491064,"Infant, under 24 hrs old",932
2012,491064,Unknown,1
2012,491076,Scheduled,676
2012,491076,Unscheduled,1135
2012,491076,"Infant, under 24 hrs old",106
2012,491338,Scheduled,244
2012,491338,Unscheduled,859
2012,494019,Scheduled,1556
2012,494019,Unscheduled,6834
2012,494019,"Infant, under 24 hrs old",1885
2012,500852,Scheduled,1418
2012,500852,Unscheduled,21019
2012,500852,"Infant, under 24 hrs old",3750
2012,500867,Scheduled,1617
2012,500867,Unscheduled,7887
2012,500867,"Infant, under 24 hrs old",1301
2012,500867,Unknown,5
2012,500939,Scheduled,5237
2012,500939,Unscheduled,13038
2012,500939,"Infant, under 24 hrs old",2040
2012,500939,Unknown,16
2012,500967,Scheduled,583
2012,500967,Unscheduled,950
2012,500967,"Infant, under 24 hrs old",269
2012,504038,Scheduled,780
2012,504038,Unscheduled,10
2012,514001,Scheduled,1
2012,514001,Unscheduled,273
2012,514030,Scheduled,526
2012,514033,Unscheduled,471
2012,521041,Scheduled,320
2012,521041,Unscheduled,2681
2012,521041,"Infant, under 24 hrs old",717
2012,531059,Scheduled,59
2012,531059,Unscheduled,353
2012,540734,Scheduled,4490
2012,540734,Unscheduled,17431
2012,540734,"Infant, under 24 hrs old",4175
2012,540734,Unknown,74
2012,540798,Scheduled,2467
2012,540798,Unscheduled,4417
2012,540798,"Infant, under 24 hrs old",1780
2012,540798,Unknown,1
2012,540816,Scheduled,374
2012,540816,Unscheduled,4536
2012,540816,"Infant, under 24 hrs old",1250
2012,554011,Scheduled,919
2012,554011,Unscheduled,3847
2012,554011,"Infant, under 24 hrs old",521
2012,554011,Unknown,1
2012,560203,Scheduled,1300
2012,560203,Unscheduled,2137
2012,560473,Scheduled,3769
2012,560473,Unscheduled,8432
2012,560473,"Infant, under 24 hrs old",2493
2012,560481,Scheduled,98
2012,560481,Unscheduled,11179
2012,560481,"Infant, under 24 hrs old",2161
2012,560481,Unknown,1
2012,560492,Scheduled,3953
2012,560492,Unscheduled,9825
2012,560492,"Infant, under 24 hrs old",1767
2012,560492,Unknown,3
2012,560501,Scheduled,158
2012,560501,Unscheduled,826
2012,560508,Scheduled,519
2012,560508,Unscheduled,2826
2012,560508,"Infant, under 24 hrs old",148
2012,560525,Scheduled,537
2012,560525,Unscheduled,5157
2012,560525,"Infant, under 24 hrs old",688
2012,560525,Unknown,1
2012,560529,Scheduled,2171
2012,560529,Unscheduled,9092
2012,560529,"Infant, under 24 hrs old",2558
2012,560838,Scheduled,220
2012,560838,Unscheduled,1
2012,564121,Scheduled,1150
2012,564121,Unscheduled,25
2012,564121,Unknown,1
2012,571086,Scheduled,502
2012,571086,Unscheduled,3570
2012,571086,"Infant, under 24 hrs old",674
2012,574010,Scheduled,577
2012,574010,Unscheduled,2773
2012,574010,"Infant, under 24 hrs old",1346
2012,580996,Scheduled,1860
2012,580996,Unscheduled,10754
2012,580996,"Infant, under 24 hrs old",2054
2013,10735,Scheduled,253
2013,10735,Unscheduled,2761
2013,10735,"Infant, under 24 hrs old",1
2013,10739,Scheduled,2454
2013,10739,Unscheduled,13038
2013,10739,"Infant, under 24 hrs old",7115
2013,10739,Unknown,38
2013,10776,Scheduled,2068
2013,10776,Unscheduled,7767
2013,10776,"Infant, under 24 hrs old",127
2013,10776,Unknown,2
2013,10782,Scheduled,111
2013,10844,Scheduled,817
2013,10844,Unscheduled,2063
2013,10846,Scheduled,2017
2013,10846,Unscheduled,11898
2013,10846,"Infant, under 24 hrs old",1115
2013,10846,Unknown,1
2013,10856,Scheduled,4736
2013,10856,Unscheduled,12303
2013,10856,"Infant, under 24 hrs old",2188
2013,10856,Unknown,1
2013,10858,Scheduled,2560
2013,10858,Unscheduled,10029
2013,10858,"Infant, under 24 hrs old",2614
2013,10887,Scheduled,515
2013,10937,Scheduled,2873
2013,10937,Unscheduled,9166
2013,10937,Unknown,7
2013,10967,Scheduled,807
2013,10967,Unscheduled,5279
2013,10967,"Infant, under 24 hrs old",840
2013,10987,Scheduled,3723
2013,10987,Unscheduled,7591
2013,10987,"Infant, under 24 hrs old",1839
2013,13619,Scheduled,212
2013,13619,Unscheduled,2720
2013,13687,Scheduled,524
2013,13687,Unscheduled,1
2013,14034,Scheduled,1
2013,14034,Unscheduled,3979
2013,14034,Unknown,6
2013,14050,Scheduled,3162
2013,14050,Unscheduled,4802
2013,14050,"Infant, under 24 hrs old",1390
2013,14050,Unknown,10
2013,14207,Unscheduled,1314
2013,14226,Unscheduled,584
2013,14233,Scheduled,1804
2013,14233,Unscheduled,6798
2013,14233,"Infant, under 24 hrs old",1254
2013,14233,Unknown,8
2013,34002,Scheduled,208
2013,34002,Unscheduled,2174
2013,34002,"Infant, under 24 hrs old",303
2013,40802,Scheduled,50
2013,40802,Unscheduled,656
2013,40875,Scheduled,1376
2013,40875,Unscheduled,3749
2013,40875,"Infant, under 24 hrs old",872
2013,40937,Scheduled,902
2013,40937,Unscheduled,9955
2013,40937,"Infant, under 24 hrs old",428
2013,40962,Scheduled,2710
2013,40962,Unscheduled,12032
2013,40962,"Infant, under 24 hrs old",1479
2013,44006,Scheduled,8
2013,44006,Unscheduled,569
2013,44006,Unknown,1
2013,50932,Scheduled,117
2013,50932,Unscheduled,1108
2013,60870,Scheduled,81
2013,60870,Unscheduled,798
2013,60870,"Infant, under 24 hrs old",154
2013,70904,Scheduled,495
2013,70904,Unscheduled,4922
2013,70924,Scheduled,6
2013,70924,Unscheduled,8413
2013,70924,"Infant, under 24 hrs old",1911
2013,70924,Unknown,10
2013,70934,Scheduled,682
2013,70934,Unscheduled,6831
2013,70934,"Infant, under 24 hrs old",979
2013,70934,Unknown,6
2013,70988,Scheduled,3802
2013,70988,Unscheduled,13561
2013,70988,"Infant, under 24 hrs old",2783
2013,70988,Unknown,4
2013,70990,Scheduled,2227
2013,70990,Unscheduled,12379
2013,70990,"Infant, under 24 hrs old",3619
